DIGMUN (Asociación por la Dignidad de Mujeres y Niñ@s);;Promover actividades solidarias y educativas para superar situaciones de discriminación. Foco en colectivos desfavorecidos y mujeres.;Av. de Madrid, nº 8, Local. 51001 Ceuta;956 51 29 27;www.digmun.com;;;;;;;;;;;;;;;;;;;;;;
Cáritas Diocesana;;Atención a personas con carencias económicas, cobertura de necesidades básicas y programas de inclusión social.;C/ San Vicente de Paúl, 1 (Sede Principal);956 51 30 75;(Delegación en directorios nacionales);;;;;;;;;;;;;;;;;;;;;;
Banco de Alimentos de Ceuta;;Recogida, gestión y reparto de alimentos a familias en situación de precariedad a través de otras entidades sociales.;Polígono Virgen de África Bloque 9, Bajo. 51001 Ceuta;(Contacto a través de sucursales);www.bancodealimentossolidariosdeceuta.es;;;;;;;;;;;;;;;;;;;;;;
COCEMFE Ceuta (Confederación de Discapacidad Física y Orgánica);;Coordinar y representar a las asociaciones de personas con discapacidad física y orgánica para su inclusión.;Av. Reyes Católicos s/n (Junto al Mercado Central);956 51 02 82 / 677 37 40 40;cocemfeceuta.es;;;;;;;;;;;;;;;;;;;;;;
Plena Inclusión Ceuta;;Trabajar por la plena inclusión de personas con discapacidad intelectual o del desarrollo y sus familias.;C/ Echegaray, 1. 51001 Ceuta;956 51 16 02;www.plenainclusionceuta.org;;;;;;;;;;;;;;;;;;;;;;
ACEPAS (Asociación Ceutí de Padres y Amigos de los Sordos);;Promover la inclusión y mejorar la calidad de vida de las personas con sordera y sus familias.;C/ San Eloy, 35, Bajo. 51002 Ceuta;956 51 34 94 / 637 57 80 50;acepas.org;;;;;;;;;;;;;;;;;;;;;;
Asociación Elín;;"Favorecer la integración, la convivencia y las relaciones interculturales; acogida de personas refugiadas e inmigrantes.";C/ Adoratrices s/n, Barrio El Sardinero. 51002 Ceuta;956 51 03 62;(Información disponible en directorios de ONGs);;;;;;;;;;;;;;;;;;;;;;
ASPERGER Ceuta (Trastorno del Espectro del Autismo);;Asesorar, coordinar y apoyar a las personas con Trastorno del Espectro del Autismo (TEA) y a sus familias.;C/ Echegaray, 1. 51001 Ceuta;622 34 33 22;aspergerceuta.org;;;;;;;;;;;;;;;;;;;;;;
LUNA BLANCA;;Asociación destinada al reparto de comidas y alimentos y apoyo a personas en situación de precariedad social.;(Sede/Economato en directorios);(Contacto disponible en directorios sociales);(Mención en subven;;;;;;;;;;;;;;;;;;;;;;
ACEFEP (Asociación Salud Mental Ceuta);;Entidad sin ánimo de lucro que trabaja para mejorar la calidad de vida de las personas afectadas por un problema de salud mental y sus familias. Ofrecen psicoeducación (Escuela de Familias), atención domiciliaria, club de ocio y campañas de sensibilización.;956 757 349;Plaza Rafael Gibert, 27. Bajo 51001 Ceuta;saludmentalceuta.org;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
"UCA Ceuta (Unidad de Conductas Adictivas),""Ofrece tratamiento ambulatorio gratuito para personas con adicción a sustancias (drogas, alcohol, tabaco) y adicciones comportamentales (juego patológico, nuevas tecnologías). Realiza diagnóstico, plan de intervención personalizado y terapias. Es el centro de tratamiento principal."",956 503 359,""C/ Juan de Juanes, n.º 4 (Cruce del Morro) 51002 Ceuta"",uca@ceuta.es";;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
CIUDAD REAL;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC Ciudad Real (Asociación Española Contra el Cáncer);C/ Mata, 11, 13001 Ciudad Real;926 21 34 50;ciudadreal@contraelcancer.es;contraelcancer.es/es/ciudad-real;;;;;;;;;;;;;;;;;;;;;
Alzheimer y otras Demencias;;AFA Ciudad Real (Asociación de Familiares de Enfermos de Alzheimer);C/ Pozo Concejo, 20. 13002 Ciudad Real;926 21 00 24;afacr@afaciudadreal.org;afaciudadreal.org;;;;;;;;;;;;;;;;;;;;;
Parkinson;;"Asociación de Enfermos de Parkinson ""Virgen del Prado""";C/ Camino Cabeza Mesada, 13005 Ciudad Real;926 21 16 01 / 626 49 67 02;parkinsoncr@hotmail.com;(Mención en directorios oficiales);;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ADEM-CR (Asociación de Esclerosis Múltiple de Ciudad Real);C/ Mata, 17, 13001 Ciudad Real;926 27 50 15;info@ademcr.es;ademcr.es;;;;;;;;;;;;;;;;;;;;;
Diabetes;;Asociación de Diabetes de Ciudad Real (ADEC-CR);C/ Juan Alcaide, 18, 13002 Ciudad Real;926 22 84 54 / 627 06 48 49;adecr@hotmail.com;(Mención en directorios de asociaciones);;;;;;;;;;;;;;;;;;;;;
Artritis Reumatoide;;ADAC (Asociación de Enfermos de Artritis Reumatoide y Enfermedades Autoinmunes de C. Real);C/ Mata, 17 (Edificio CERS), 13001 Ciudad Real;676 21 39 49;adac.cr@gmail.com;(Mención en directorios sanitarios);;;;;;;;;;;;;;;;;;;;;
Fibrosis Quística;;Asociación Castellana Manchega contra la Fibrosis Quística (FQ-CLM);La Casa de las Asociaciones, C/ Álvarez de Castro, S/N. 13610 Campo de Criptana;926 55 34 75;info@fqcastillalamancha.org;fqcastillalamancha.org;;;;;;;;;;;;;;;;;;;;;
Síndrome de Maullido de Gato;;ASIMAGA (Asociación Nacional Afectados por Síndromes de Maullido de Gato);C/ Tomelloso, nº 11. 13710 Argamasilla de Alba (Provincia CR);926 52 13 45;(Contacto disponible en directorios);asimaga.org;;;;;;;;;;;;;;;;;;;;;
Errores Innatos del Metabolismo;;ACMEIM (Asociación Castellano-Manchega de EIM);C/ Álvarez de Castro s/n (Casa de las Asociaciones). 13610 Campo de Criptana;926 55 34 75;info@acmeim.org;(Mención en directorios sanitarios);;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cruz Roja Española (Comité Provincial);;Asistencia integral de emergencia y social, programas para mayores, formación, empleo y apoyo a colectivos vulnerables.;C/ Altagracia, 3, 13002 Ciudad Real;926 22 56 16;www.cruzroja.es/ciudadreal;;;;;;;;;;;;;;;;;;;;;;
Cáritas Diocesana de Ciudad Real;;Lucha contra la pobreza y la exclusión social, proporcionando acogida, atención de necesidades básicas, y programas de inserción sociolaboral.;C/ Caballeros, 3, 13001 Ciudad Real;926 21 02 81;www.caritasciudadreal.org;;;;;;;;;;;;;;;;;;;;;;
ASOCIACIÓN FUENSANTA (Discapacidad Intelectual);;Trabaja por la inclusión y la calidad de vida de las personas con discapacidad intelectual o del desarrollo (Centros Ocupacionales y de Día).;Ctra. de Fuensanta, 69, 13004 Ciudad Real;926 25 40 78;info@asociacionfuensanta.com / asociacionfuensanta.com;;;;;;;;;;;;;;;;;;;;;;
Laborvalía (Discapacidad);;Integración sociolaboral de personas con discapacidad intelectual, mediante Centros Especiales de Empleo y centros ocupacionales.;C/ Estación Vía Crucis 1, Local 4, 13003 Ciudad Real;926 232 034;contacto@laborvalia.org / laborvalia.es;;;;;;;;;;;;;;;;;;;;;;
Plena Inclusión Ciudad Real;;Federación que agrupa a múltiples asociaciones para la plena inclusión de personas con discapacidad intelectual.;C/ Monjas, 3, 13001 Ciudad Real;926 21 44 26;cr@plenainclusionclm.org;;;;;;;;;;;;;;;;;;;;;;
Cocemfe Ciudad Real (Discapacidad Física y Orgánica);;"Defiende los derechos de las personas con discapacidad física y orgánica; ofrece servicios de rehabilitación, fisioterapia y apoyo.";C/ Los Baños, 1, 13004 Ciudad Real;926 23 27 05;cocemfe.es/ciudadreal;;;;;;;;;;;;;;;;;;;;;;
APRONOBA (Menores en Situación de Riesgo);;Intervención y apoyo a la infancia y adolescencia en situación de riesgo social o desamparo, y a sus familias.;C/ Calatrava, 35, 13005 Ciudad Real;926 27 34 22;a.pronoba@terra.es;;;;;;;;;;;;;;;;;;;;;;
Asociación Capacidades;;Formación laboral, apoyo familiar, ocio y tiempo libre para personas con discapacidad y/o diversidad funcional.;C/ Alicante, 2, 13002 Ciudad Real;699 665 960;asociacioncapacidades@hotmail.com / asociacioncapacidades.com;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACEFEP (Asociación Salud Mental Ciudad Real);;Salud Mental;Mejora de la calidad de vida de personas con problemas de Salud Mental Crónica y sus familiares. Ofrecen rehabilitación psicosocial, talleres, grupos de apoyo y servicios a domicilio.;926 25 21 02;C/ Los Baños, 1. 13004 Ciudad Real;asociacionsaludmentalcr.es;;;;;;;;;;;;;;;;;;;;;
APAFES (Asociación Pro-Salud Mental y Familiar);;Salud Mental y Familiares;Ofrecen programas de apoyo, rehabilitación y sensibilización en salud mental. Trabajan con usuarios y sus familiares a través de grupos de ayuda mutua y terapias.;926 23 23 93;C/ Lentejuela, 2. 13002 Ciudad Real;apafes.org;;;;;;;;;;;;;;;;;;;;;
AMA-CR (Asociación Mancha Ayuda contra las Drogas);;Adicciones y Familiares;Entidad de referencia para la prevención, tratamiento y rehabilitación de personas con adicciones (alcohol, drogas, ludopatía). Ofrecen apoyo a los familiares y grupos de autoayuda.;926 21 34 83;C/ Postas, 27. 13001 Ciudad Real;(No se encontró web específica en directorios, contacto por teléfono);;;;;;;;;;;;;;;;;;;;;
*ARAS (Asociación Rehabilitadora de Alcohólicos de Socuéllamos);;Adicciones (Alcoholismo);Se centran en la rehabilitación de personas con problemas de alcoholismo y el apoyo a sus familias.;926 53 10 32;C/ Goya, 137. 13630 Socuéllamos (Provincia);(Contacto disponible en directorios);;;;;;;;;;;;;;;;;;;;;
UNIDAD DE CONDUCTAS ADICTIVAS (UCA);;Adicciones (Público);Centro público dependiente del SESCAM/JCCM que ofrece tratamiento ambulatorio gratuito para todo tipo de adicciones (sustancias y comportamentales).;926 25 80 50;C/ Los Baños, 1. 13004 Ciudad Real;sescam.castillalamancha.es;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
CÓRDOBA ;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC Córdoba (Asociación Española Contra el Cáncer);C/ Miguel Benzo, 6. 14004 Córdoba;957 45 36 21;cordoba@contraelcancer.es;contraelcancer.es/es/cordoba;;;;;;;;;;;;;;;;;;;;;
Parálisis Cerebral;;ACPACYS Córdoba (Asociación Cordobesa de Parálisis Cerebral y otras afecciones similares);C. Dolores Ibárruri, 2, 14011 Córdoba;957 40 32 92;acpacys@acpacys.org;acpacys.org;;;;;;;;;;;;;;;;;;;;;
Enfermedades Neuromusculares;;ASENCO (Asociación de Enfermedades Neuromusculares de Córdoba);C/ Periodista Quesada Chacón, 2 - blq 3, 5º D. 14005 Córdoba;(Usar emails de contacto);areasocial.asenco@gmail.com;(Mención en directorios como FEDER);;;;;;;;;;;;;;;;;;;;;
Epilepsia;;ACEPI (Asociación Cordobesa de Epilepsia y otras Enfermedades Afines);Avda. Cervantes, 6 Pasaje (C/ Minerva, 1 6ºB);957 244 029;info@acepi.org;acepi.org;;;;;;;;;;;;;;;;;;;;;
Espina Bífida;;Asociación Espina Bífida de Córdoba;Plaza Santuario de la Fuensanta, nº 2;957 75 19 21;espbifidacordoba_ong@yahoo.es;(Mención en directorios sanitarios);;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ACODEM (Asociación Cordobesa de Esclerosis Múltiple);C/ Reyes Católicos, 29. 14004 Córdoba;957 46 81 83 / 652 073 906;acodem@alcavia.net;(Mención en FEPAMIC);;;;;;;;;;;;;;;;;;;;;
Artritis Reumatoide;;ACOARE (Asociación Cordobesa Enfermos Artritis Reumatoide);C/ Fernando IV, 10. 14008 Córdoba;957 46 06 73;artritisacoare@terra.es;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Fibromialgia y SFC;;ACOFI Y SFC (Asociación Cordobesa de Fibromialgia y Síndrome de Fatiga Crónica);C/ Periodista Quesada Chacón, 2 (Bloque 3, 5º D);957 002 043 / 659 476 652;acofi@fepamic.org;(Mención en FEPAMIC);;;;;;;;;;;;;;;;;;;;;
Enfermedad Inflamatoria Intestinal;;ACEII (Asociación Cordobesa de la Enfermedad Inflamatoria Intestinal);C/ Compositor J. Mª. Pemán, 15. 14011 Córdoba;649 503 705;aceii@fepamic.org;(Mención en FEPAMIC);;;;;;;;;;;;;;;;;;;;;
Cardiopatías;;ASPACACOR (Asociación de Pacientes con Patologías Cardíacas de Córdoba);Avda. Menéndez Pidal, S/N – 14004 (Junto Hospital Reina Sofía);640 689 059 (Móvil de contacto);(No se encontró email directo en la fuente);;;;;;;;;;;;;;;;;;;;;;
CUENCA ;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFYEDALCU;;Asociación de Familiares y Enfermos de Alzheimer y otras Demencias de Cuenca.;Avda. San Julián, n.º 5 Bajo, 16002 Cuenca.;969 238 737 / 619 321 817;https://www.afyedalcu.org/;;;;;;;;;;;;;;;;;;;;;;
Asociación de Párkinson Cuenca;;Asociación de Familiares y Enfermos de Párkinson y Otras Enfermedades Neurodegenerativas.;Calle Noheda, 3 bajo, 16001 Cuenca.;969 160 297 / 636 419 468;https://www.parkinsoncuenca.es/;;;;;;;;;;;;;;;;;;;;;;
AECC Cuenca;;Asociación Española Contra el Cáncer. Apoyo a pacientes y familiares.;Parque San Julián, 2, 16001 Cuenca.;(No especificado en el resumen, se recomienda llamar a la sede central o al 900 100 036);https://www.contraelcancer.es/es/sobre-nosotros/donde-estamos/sede-cuenca;;;;;;;;;;;;;;;;;;;;;;
ADACE-CLM Cuenca;;Asociación de Daño Cerebral Sobrevenido de Castilla-La Mancha (Delegación Cuenca).;C/ República Argentina, 27, 16002 Cuenca.;969 223 685 / 618 329 561;http://www.adaceclm.org/;;;;;;;;;;;;;;;;;;;;;;
ADEMCU;;Asociación de Esclerosis Múltiple de Cuenca.;Calle Hermanos Becerril, 3 Bajo, 16004 Cuenca.;(No especificado en el resumen, contactar por email);(No disponible en el resumen);;;;;;;;;;;;;;;;;;;;;;
APACU;;Asociación Provincial de Autismo y otros Trastornos Generalizados del Desarrollo de Cuenca.;C/ Frederic Mompou, 49, 16004 Cuenca.;969 172 739 / 609 890 911;(No disponible en el resumen, contacto por email);;;;;;;;;;;;;;;;;;;;;;
ASPAYM Cuenca;;Asociación de Parapléjicos y Grandes Discapacitados Físicos de Cuenca (Lesión Medular).;(No especificado en el resumen);969 232 648;https://www.aspaymcuenca.org/;;;;;;;;;;;;;;;;;;;;;;
AFEBAC;;Asociación de Familiares y Enfermos de Bulimia y Anorexia de Cuenca.;Avda. República Argentina, 27 5º dcha., 16003 Cuenca.;969 238 756 / 665 479 898;https://afebac.com/;;;;;;;;;;;;;;;;;;;;;;
Asociación VIVIR;;Asociación de Salud Mental (Apoyo a enfermos y familiares).;C/ San Damián, 20 (Barrio Fuente del Oro), 16002 Cuenca.;969 230 232 / 620 116 768;https://www.asociacionvivir.com/;;;;;;;;;;;;;;;;;;;;;;
DIABET CUENCA;;Asociación de Diabéticos de Cuenca.;(No especificado en el resumen);(No especificado en el resumen, buscar en la web);(No disponible en el resumen);;;;;;;;;;;;;;;;;;;;;;
ACOAR;;Asociación Conquense de Artritis.;C/ Juan Carlos I, 20, 5º b, 16004 Cuenca.;661 212 855;(No disponible en el resumen);;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cruz Roja Cuenca;;Asistencia humanitaria, inclusión social, empleo, formación y socorros.;969 212 911;https://www2.cruzroja.es/web/cruzroja/cuenca;;;;;;;;;;;;;;;;;;;;;;;
Cáritas Diocesana de Cuenca;;Lucha contra la pobreza y la exclusión social. Apoyo integral, empleo y vivienda.;969 212 250;https://www.caritas.es/cuenca/;;;;;;;;;;;;;;;;;;;;;;;
Proyecto Hombre Cuenca;;Prevención y tratamiento de adicciones (drogas, alcohol, juego, etc.).;969 223 371;https://proyectohombreclm.org/;;;;;;;;;;;;;;;;;;;;;;;
COCEMFE Cuenca;;Confederación de personas con discapacidad física y orgánica. Defensa de derechos y servicios.;969 238 737;http://www.cocemfecuenca.org/;;;;;;;;;;;;;;;;;;;;;;;
ADACE-CLM Cuenca;;Asociación de Daño Cerebral Sobrevenido de Castilla-La Mancha (Delegación Cuenca).;969 223 685;http://www.adaceclm.org/;;;;;;;;;;;;;;;;;;;;;;;
ASPAYM Cuenca;;Asociación de personas con lesión medular y gran discapacidad física. Rehabilitación y autonomía.;969 232 648;https://www.aspaymcuenca.org/;;;;;;;;;;;;;;;;;;;;;;;
Asociación VIVIR;;Asociación de Salud Mental. Apoyo a personas con trastorno mental y a sus familias.;969 230 232;https://www.asociacionvivir.com/;;;;;;;;;;;;;;;;;;;;;;;
Fundación Secretariado Gitano (FSG) Cuenca;;Inclusión social y laboral, educación, sensibilización de la comunidad gitana.;969 232 865;https://www.gitanos.org/cuenca/;;;;;;;;;;;;;;;;;;;;;;;
Banco de Alimentos de Cuenca;;Recogida y distribución de alimentos a entidades sociales para personas necesitadas.;969 238 737;https://www.bancodealimentoscuenca.es/;;;;;;;;;;;;;;;;;;;;;;;
Plataforma del Voluntariado de Cuenca;;Fomento y coordinación de las acciones de voluntariado en la provincia.;682 660 162;http://www.plataformavoluntariadocuenca.org/;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
ISLAS BALEARES;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diabetes;;ADIBA (Asociación de Personas con Diabetes de Illes Balears);C/ Ter, nº 27, 1º PTA 14. 07009 Palma (Mallorca);971 72 32 43;adiba@adiba.es;adiba.es;;;;;;;;;;;;;;;;;;;;;
Enfermedades Renales;;ALCER Illes Balears (Asociación para la Lucha contra las Enfermedades del Riñón);C/ Ter, nº 27, 1º PTA 14. 07009 Palma (Mallorca);971 72 32 43;alcerib@telefonica.net;(Mención en directorios oficiales);;;;;;;;;;;;;;;;;;;;;
Esclerosis Múltiple;;ABDEM (Asociación Balear de Esclerosis Múltiple);C/ Antoni Pons, 8. 07010 Palma (Mallorca);971 72 31 16;info@abdem.es;abdem.es;;;;;;;;;;;;;;;;;;;;;
Crohn y Colitis Ulcerosa;;ABACCO (Asociación Balear de pacientes de Crohn, Colitis Ulcerosa y Ostomías);C/ Santiago Russinyol, 201 entresuelo A. Inca (Mallorca);694 420 253;info@abaccobaleares.org;abaccobaleares.org;;;;;;;;;;;;;;;;;;;;;
Salud Mental;;3 Salut Mental (Entidad de referencia en Mallorca);C/ Francesc Fiol i Joan, 3. 07006 Palma (Mallorca);971 28 89 27;(Formulario de contacto en web);3salutmental.org;;;;;;;;;;;;;;;;;;;;;
Cáncer;;AECC Baleares (Asociación Española Contra el Cáncer);C/ Cardenal Rossell, 16. 07007 Palma (Mallorca);971 71 20 62;baleares@contraelcancer.es;contraelcancer.es/es/illes-balears;;;;;;;;;;;;;;;;;;;;;
Parkinson;;Asociación Balear de Parkinson;C/ Reina Constanza, 4. 07008 Palma (Mallorca);971 49 14 74;associacio@parkinsonbalears.org;parkinsonbalears.org;;;;;;;;;;;;;;;;;;;;;
Alzheimer;;Asociación de Familiares y Amigos de Enfermos de Alzheimer (AFAS);C/ Metge Matas, 10. 07010 Palma (Mallorca);971 72 73 99;afas@afas.es;afas.es;;;;;;;;;;;;;;;;;;;;;
Fibromialgia / SFC;;AMASC (Asociación Mallorquina de Fibromialgia, SFC/EM, SQM y EHS);C/ Francesc Fiol i Juan, 3, 2º. 07006 Palma (Mallorca);971 28 50 63;amasc@amascmallorca.org;amascmallorca.org;;;;;;;;;;;;;;;;;;;;;
Esclerosis Lateral Amiotrófica (ELA);;ELA Balears;C/ Sant Francesc de Paula, 16. 07014 Palma (Mallorca);971 49 46 29;elabalears@gmail.com;elabalears.org;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
JAEN;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cáritas Diocesana de Jaén;;Lucha contra la pobreza y la exclusión social. Apoyo, empleo, vivienda.;953 230 200;(Se recomienda buscar el portal de Cáritas Jaén, ya que el link general es extenso);;;;;;;;;;;;;;;;;;;;;;;
ASOCIACIÓN PROYECTO JAÉN SOLIDARIO;;Promoción de la inclusión social, cooperación y asistencia a colectivos vulnerables.;615 927 481;https://jaensolidario.es/;;;;;;;;;;;;;;;;;;;;;;;
Cruz Roja Española en Jaén;;Asistencia humanitaria, inclusión social, empleo, salud y socorros.;(Se recomienda el teléfono provincial: 953 26 40 40);https://www.cruzroja.es/principal/web/jaen;;;;;;;;;;;;;;;;;;;;;;;
Asociación Española Contra el Cáncer (AECC) Jaén;;Apoyo y acompañamiento a pacientes oncológicos y sus familias.;900 100 036 (Teléfono gratuito de contacto);https://www.contraelcancer.es/es/sobre-nosotros/donde-estamos/sede-jaen;;;;;;;;;;;;;;;;;;;;;;;
AJICAM (Cáncer de Mama);;Asociación Jiennense de Cáncer de Mama. Apoyo y concienciación.;953 885 191 / 622 432 157;(Se recomienda buscar la web o redes sociales de AJICAM Jaén);;;;;;;;;;;;;;;;;;;;;;;
Asociación para la Donación de Médula Ósea (ADOME);;Promoción de la donación de médula ósea y cordón umbilical en Andalucía.;953 222 654 / 655 040 961;(Se recomienda buscar la web de ADOME);alcerlp@yahoo.es / info@alcerlaspalmas.org;alcerlaspalmas.org;;;;;;;;;;;;;;;;;;;;;
ASOCIACIÓN MUÉVETE POR EL PÁRKINSON;;Apoyo a personas con Parkinson en Jaén y provincia.;622 435 486 / 633 119 472;(Se recomienda buscar la web o redes sociales de la Asociación);info@apemlaspalmas.org;apemlaspalmas.org;;;;;;;;;;;;;;;;;;;;;
Alcohólicos Liberados de Jaén y Mágina (ALJAMA);;Apoyo y rehabilitación a personas con problemas de alcoholismo.;953 273 012 / 666 020 704;(Se recomienda buscar la web de ALJAMA);info@hemofilialaspalmas.org;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Asociación Jaén Diversidad LGBT;;Defensa de derechos e inclusión del colectivo LGBT en Jaén.;858 815 448;(Se recomienda buscar la web o redes sociales de Jaén Diversidad LGBT);aetheca@gmail.com;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Discapacidad Intelectual;;APROSU (Asociación Protectora de las Personas con Discapacidad Intelectual);C/ Perojo, 37. 35003 Las Palmas de G.C.;928 367 359;(Contacto disponible en directorios);(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Fibrosis Quística;;Fundación Canaria Oliver Mayor contra la Fibrosis Quística;C/ Luis Correa Medina, 9 (CC Dinocentro Miller Bajo, Local 6). 35013 Las Palmas de G.C.;928 420 509;(Contacto disponible en directorios);(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Salud Mental;;AFAES (Asociación de Familias para apoyo de personas con enfermedad mental);C/ Granadera Canaria, 17. Las Palmas de G.C.;928 322 330;(Contacto disponible en directorios);afaes.es;;;;;;;;;;;;;;;;;;;;;
Anorexia y Bulimia;;Asociación Anorexia y Bulimia Canarias;C/ Néstor de la Torre, 34-1º, Las Palmas de G.C.;928 232 327;info@anorexiabulimiacanarias.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Neuromusculares;;ASENECAN (Asociación de Enfermedades Neuromusculares de Canarias);C/ Antonio Machado Viglietti, 1. 35005 Las Palmas de G.C.;928 246 236;asenecan@gmail.com;(Mención en directorios);;;;;;;;;;;;;;;;;;;;;
Enfermedad Celíaca;;ASOCEPA (Asociación de Celíacos y Sensibles al Gluten de Canarias);C/ Profesor Agustín Ramos, 12. 35010 Las Palmas de G.C.;928 46 29 02;info@asocem.org;;;;;;;;;;;;;;;;;;;;;;
Enfermedades Renales;;ALCER Málaga (Asociación para la lucha contra las enfermedades renales);Avda. de Carlos Haya, nº 41. 29010 Málaga;952 28 35 15 / 638 13 42 93;presidenta@alcermalaga.org;alcermalaga.org;;;;;;;;;;;;;;;;;;;;;
Daño Cerebral Adquirido;;ADACEMA (Asociación de Daño Cerebral Adquirido de Málaga);C/ Generación, nº 7. 29007 Málaga;952 30 50 64;info@adacema.org;adacema.org;;;;;;;;;;;;;;;;;;;;;
Crohn y Colitis Ulcerosa;;ACCU Málaga (Asociación de enfermos de Crohn y Colitis Ulcerosa);C/ Camino de los Castillejos, s/n (Centro Ciudadano Antonio Sánchez). Málaga;952 30 71 83;accumalaga@hotmail.com;(Delegación de ACCU España);;;;;;;;;;;;;;;;;;;;;
Diabetes;;ADIMA (Asociación de Diabéticos de Málaga);C/ Pablo Mayor, nº 4 - bajo. 29002 Málaga;952 30 31 16;adima@adiabetes.org;adiabetes.org/adima;;;;;;;;;;;;;;;;;;;;;
Celiaquía;;ACEMA (Asociación de Celíacos de Málaga);C/ Pizarro, nº 21. Barrio de la Trinidad. 29007 Málaga;952 27 05 60;info@acemamalaga.es;acemamalaga.es;;;;;;;;;;;;;;;;;;;;;
Parkinson;;Asociación de Parkinson de Málaga;C/ Martínez de la Rosa, 108. 29010 Málaga;952 21 00 24;parkinsonmalaga@parkinsonmalaga.org;parkinsonmalaga.org;;;;;;;;;;;;;;;;;;;;;
Anorexia y Bulimia;;ADANER Málaga (Asociación en Defensa de la Atención a la Anorexia Nerviosa y Bulimia);Chico de Matadero 4, local 5-6. 29004 Málaga;630 689 334;adanermalaga@hotmail.com;(Mención en directorios sanitarios);;;;;;;;;;;;;;;;;;;;;
Fibromialgia / SFC / Reumáticas;;APRAFES (Asociación de Fibromialgia, Encefalomielitis, S. Fatiga Crónica y S. Sensibilidad Química Múltiple);C/ Vicente Aleixandre, 5. Edificio Ateneo. 29010 Málaga;952 64 22 28;aprafes@hotmail.com;aprafes.es;;;;;;;;;;;;;;;;;;;;;
Cuidados Paliativos / Cáncer;;Fundación CUDECA (Cuidados del Cáncer);Avda. del Cosmo, s/n. 29631 Benalmádena (Málaga);952 56 49 10;cudeca@cudeca.org;cudeca.org;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Murcia;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cáritas Diócesis de Cartagena;;Lucha contra la pobreza y la exclusión social, apoyo integral, empleo, vivienda.;968 210 200;https://caritasregiondemurcia.org/;;;;;;;;;;;;;;;;;;;;;;;
Cruz Roja Región de Murcia;;Asistencia humanitaria, inclusión social, empleo, salud y socorros.;968 350 431;https://www2.cruzroja.es/web/murcia;;;;;;;;;;;;;;;;;;;;;;;
Fundación Jesús Abandonado;;Atención integral a personas sin hogar y en situación de exclusión grave.;968 340 700;https://jesusabandonado.org/;;;;;;;;;;;;;;;;;;;;;;;
FAMDIF / COCEMFE-Murcia;;Federación de Asociaciones de Personas con Discapacidad Física y Orgánica de la Región de Murcia.;968 263 722;https://www.famdif.org/;;;;;;;;;;;;;;;;;;;;;;;
Proyecto Hombre Murcia;;Prevención, tratamiento y rehabilitación de adicciones (drogas, alcohol, juego).;968 280 880;https://proyectohombremurcia.org/;;;;;;;;;;;;;;;;;;;;;;;
Asociación de Familiares de Enfermos de Alzheimer (AFAL);;Apoyo a enfermos de Alzheimer y sus cuidadores en el municipio de Murcia.;968 239 800;https://afalmurcia.org/;;;;;;;;;;;;;;;;;;;;;;;
ASSIDO;;Asociación para Personas con Síndrome de Down de la Región de Murcia.;968 274 059;https://assido.org/;;;;;;;;;;;;;;;;;;;;;;;
CEPAIM;;Consorcio de Entidades para la Acción Integral con Migrantes. Inclusión y cohesión social.;968 261 410;https://www.cepaim.org/;;;;;;;;;;;;;;;;;;;;;;;
